county_code,HRSA_MUA_COUNTY,POS_TOT_FQHC,ACS_PCT_UNINSURED_BELOW64,POS_FQHC_RATE,year
06027,0,3,18.58,0.16,2013
06027,0,3,16.89,0.16,2014
06027,0,3,14.32,0.16,2015
06027,0,3,13.13,0.16,2016
06029,0,27,22.05,0.03,2013
06029,0,28,20.29,0.03,2014
06029,0,33,17.5,0.04,2015
06029,0,35,14.65,0.04,2016
06031,0,5,20.44,0.03,2013
06031,0,6,18.71,0.04,2014
06031,0,9,16.36,0.06,2015
06031,0,9,13.97,0.06,2016
06033,1,2,23.14,0.03,2013
06033,1,2,22.99,0.03,2014
06033,1,2,20.66,0.03,2015
06033,1,2,18.31,0.03,2016
06035,0,8,12.2,0.24,2013
06035,0,8,13.07,0.24,2014
06035,0,8,12.15,0.25,2015
06035,0,8,9.76,0.25,2016
06037,0,131,24.62,0.01,2013
06037,0,148,23.21,0.01,2014
06037,0,158,20.53,0.02,2015
06037,0,196,17.77,0.02,2016
06039,1,3,23.32,0.02,2013
06039,1,3,21.63,0.02,2014
06039,1,4,19.8,0.03,2015
06039,1,5,16.33,0.03,2016
06041,0,10,10.77,0.04,2013
06041,0,10,10.11,0.04,2014
06041,0,14,9.18,0.05,2015
06041,0,15,7.86,0.06,2016
06043,0,0,15.52,0,2013
06043,0,0,12.92,0,2014
06043,0,0,11.63,0,2015
06043,0,0,9.28,0,2016
06045,0,11,21.98,0.13,2013
06045,0,11,19.6,0.13,2014
06045,0,12,17.73,0.14,2015
06045,0,13,15.43,0.15,2016
06047,0,12,21.1,0.05,2013
06047,0,13,19.39,0.05,2014
06047,0,13,17.47,0.05,2015
06047,0,13,14.31,0.05,2016
06049,1,0,22.79,0,2013
06049,1,0,21.29,0,2014
06049,1,0,19.54,0,2015
06049,1,0,18.28,0,2016
06051,0,1,23.04,0.07,2013
06051,0,1,25.68,0.07,2014
06051,0,1,27.41,0.07,2015
06051,0,1,22.85,0.07,2016
06053,0,18,24.18,0.04,2013
06053,0,20,23.49,0.05,2014
06053,0,24,20.98,0.06,2015
06053,0,24,18.16,0.06,2016
06055,0,4,16.98,0.03,2013
06055,0,8,16.36,0.06,2014
06055,0,8,13.82,0.06,2015
06055,0,8,10.84,0.06,2016
06057,0,4,18.53,0.04,2013
06057,0,4,18.31,0.04,2014
06057,0,4,16.6,0.04,2015
06057,0,4,14.5,0.04,2016
06059,0,19,19.36,0.01,2013
06059,0,24,18.04,0.01,2014
06059,0,26,16.19,0.01,2015
06059,0,31,13.95,0.01,2016
06061,0,2,11.61,0.01,2013
06061,0,2,11.52,0.01,2014
06061,0,2,10.68,0.01,2015
06061,0,2,9.29,0.01,2016
06063,0,2,23.19,0.1,2013
06063,0,2,19.61,0.1,2014
06063,0,2,16.3,0.11,2015
06063,0,2,13.61,0.11,2016
06065,0,28,22.81,0.01,2013
06065,0,33,21.73,0.01,2014
06065,0,40,19.13,0.02,2015
06065,0,43,16.71,0.02,2016
06067,0,15,16.31,0.01,2013
06067,0,16,15.41,0.01,2014
06067,0,16,13.67,0.01,2015
06067,0,21,11.69,0.01,2016
06069,1,1,17.49,0.02,2013
06069,1,1,16.42,0.02,2014
06069,1,1,14.38,0.02,2015
06069,1,1,12.54,0.02,2016
06071,0,9,21.94,0,2013
06071,0,10,20.79,0,2014
06071,0,12,18.02,0.01,2015
06071,0,16,15.5,0.01,2016
06073,0,90,18.87,0.03,2013
06073,0,94,17.82,0.03,2014
06073,0,99,15.93,0.03,2015
06073,0,106,13.82,0.03,2016
06075,0,17,12.63,0.02,2013
06075,0,19,11.44,0.02,2014
06075,0,20,9.71,0.02,2015
06075,0,22,7.93,0.03,2016
06077,0,8,18.9,0.01,2013
06077,0,10,17.86,0.01,2014
06077,0,17,15.53,0.02,2015
06077,0,19,12.99,0.03,2016
06079,0,13,16.2,0.05,2013
06079,0,13,16.21,0.05,2014
06079,0,14,14.18,0.05,2015
06079,0,15,12.18,0.05,2016
06081,0,5,12.2,0.01,2013
06081,0,5,11.6,0.01,2014
06081,0,5,10.03,0.01,2015
06081,0,8,8.26,0.01,2016
06083,0,22,20.95,0.05,2013
06083,0,23,19.84,0.05,2014
06083,0,24,18.07,0.06,2015
06083,0,24,15.69,0.05,2016
06085,0,25,12.82,0.01,2013
06085,0,26,11.71,0.01,2014
06085,0,27,10.15,0.01,2015
06085,0,33,8.55,0.02,2016
06087,0,12,16.71,0.05,2013
06087,0,15,15.63,0.06,2014
06087,0,15,13.5,0.06,2015
06087,0,15,11.73,0.06,2016
06089,0,8,19.03,0.04,2013
06089,0,9,18.22,0.05,2014
06089,0,9,16.63,0.05,2015
06089,0,9,14.15,0.05,2016
06091,0,1,25.87,0.32,2013
06091,0,1,24.75,0.33,2014
06091,0,1,16.09,0.33,2015
06091,0,1,10.94,0.34,2016
06093,0,4,18.67,0.09,2013
06093,0,5,17.74,0.11,2014
06093,0,5,15.56,0.11,2015
06093,0,5,12.48,0.11,2016
06095,0,12,14.47,0.03,2013
06095,0,12,13.66,0.03,2014
06095,0,15,12.03,0.04,2015
06095,0,16,10.47,0.04,2016
06097,0,16,16.35,0.03,2013
06097,0,18,15.52,0.04,2014
06097,0,19,13.64,0.04,2015
06097,0,20,12,0.04,2016
06099,0,20,19.83,0.04,2013
06099,0,20,18.36,0.04,2014
06099,0,20,15.98,0.04,2015
06099,0,21,12.92,0.04,2016
06101,0,6,21.42,0.06,2013
06101,0,6,19.67,0.06,2014
06101,0,6,17.25,0.06,2015
06101,0,6,15.02,0.06,2016
06103,0,2,20.16,0.03,2013
06103,0,2,17.87,0.03,2014
06103,0,3,15.82,0.05,2015
06103,0,3,13.03,0.05,2016
06105,0,1,26.92,0.07,2013
06105,0,1,25.73,0.07,2014
06105,0,1,23.13,0.07,2015
06105,0,1,20.89,0.08,2016
06107,0,23,23.58,0.05,2013
06107,0,27,22.02,0.06,2014
06107,0,27,19.45,0.06,2015
06107,0,30,16.37,0.07,2016
06109,0,2,15.37,0.04,2013
06109,0,2,15.84,0.04,2014
06109,0,2,13.27,0.04,2015
06109,0,2,11.41,0.04,2016
06111,0,28,18.23,0.03,2013
06111,0,29,17.17,0.03,2014
06111,0,30,15.64,0.04,2015
06111,0,30,14.06,0.04,2016
06113,0,8,14.54,0.04,2013
06113,0,8,13.16,0.04,2014
06113,0,8,12.17,0.04,2015
06113,0,8,10.56,0.04,2016
06115,0,5,18.49,0.07,2013
06115,0,5,18.09,0.07,2014
06115,0,5,16,0.07,2015
06115,0,6,13.83,0.08,2016
08001,0,8,22.59,0.02,2013
08001,0,8,21.3,0.02,2014
08001,0,9,18.8,0.02,2015
08001,0,11,17.03,0.02,2016
08003,1,5,15.54,0.31,2013
08003,1,5,14.72,0.31,2014
08003,1,5,14.14,0.31,2015
08003,1,5,15.01,0.31,2016
08005,0,13,17.51,0.02,2013
08005,0,13,16.35,0.02,2014
08005,0,13,14.53,0.02,2015
08005,0,14,12.68,0.02,2016
08007,1,0,30.56,0,2013
08007,1,0,28.54,0,2014
08007,1,0,27.02,0,2015
08007,1,0,25.78,0,2016
08009,0,0,23.65,0,2013
08009,0,0,22.93,0,2014
08009,0,0,18.92,0,2015
08009,0,0,17.18,0,2016
08011,1,2,16.29,0.33,2013
08011,1,2,20.55,0.33,2014
08011,1,3,18.33,0.51,2015
08011,1,3,18.62,0.52,2016
08013,0,5,12.48,0.02,2013
08013,0,5,11.48,0.02,2014
08013,0,5,9.74,0.02,2015
08013,0,5,8.35,0.02,2016
08014,0,0,9.55,0,2013
08014,0,0,8.8,0,2014
08014,0,0,7.57,0,2015
08014,0,0,6.15,0,2016
08015,0,0,21.85,0,2013
08015,0,0,20.5,0,2014
08015,0,0,18.81,0,2015
08015,0,0,17.15,0,2016
08017,1,0,27,0,2013
08017,1,0,24.28,0,2014
08017,1,0,22.82,0,2015
08017,1,0,19.59,0,2016
08019,1,1,15.04,0.11,2013
08019,1,1,10.78,0.11,2014
08019,1,1,10.99,0.11,2015
08019,1,1,11.04,0.11,2016
08021,1,1,22.51,0.12,2013
08021,1,1,20.98,0.12,2014
08021,1,1,19.41,0.12,2015
08021,1,1,18.74,0.12,2016
08023,1,1,35.12,0.28,2013
08023,1,1,23.5,0.28,2014
08023,1,1,21.97,0.28,2015
08023,1,1,18.57,0.28,2016
08025,1,0,21.37,0,2013
08025,1,0,16.5,0,2014
08025,1,0,14.05,0,2015
08025,1,0,12.27,0,2016
08027,1,0,24.67,0,2013
08027,1,0,25.28,0,2014
08027,1,0,30.38,0,2015
08027,1,0,23.5,0,2016
08029,1,1,26.5,0.03,2013
08029,1,1,25.61,0.03,2014
08029,1,1,23.15,0.03,2015
08029,1,1,20.85,0.03,2016
08031,0,17,19.09,0.03,2013
08031,0,18,17.63,0.03,2014
08031,0,20,16.04,0.03,2015
08031,0,24,14.44,0.04,2016
08033,1,1,24.28,0.59,2013
08033,1,1,19.66,0.58,2014
08033,1,1,14.01,0.54,2015
08033,1,1,14.17,0.56,2016
08035,0,1,6.53,0,2013
08035,0,1,6.42,0,2014
08035,0,1,5.51,0,2015
08035,0,1,4.71,0,2016
08037,0,0,19.69,0,2013
08037,0,1,19.59,0.02,2014
08037,0,1,19.89,0.02,2015
08037,0,1,19.75,0.02,2016
08039,1,1,13.03,0.04,2013
08039,1,1,13.14,0.04,2014
08039,1,1,11.56,0.04,2015
08039,1,1,8.57,0.04,2016
08041,0,17,14.65,0.03,2013
08041,0,20,13.87,0.03,2014
08041,0,20,12.22,0.03,2015
08041,0,20,10.55,0.03,2016
08043,0,2,16.76,0.04,2013
08043,0,2,15.68,0.04,2014
08043,0,2,15.25,0.04,2015
08043,0,2,12.8,0.04,2016
08045,0,2,32.62,0.04,2013
08045,0,2,30.43,0.04,2014
08045,0,2,28.45,0.04,2015
08045,0,2,26.06,0.03,2016
08047,1,1,16.99,0.18,2013
08047,1,1,14.93,0.18,2014
08047,1,1,12.71,0.18,2015
08047,1,1,12.05,0.18,2016
08049,0,0,24.52,0,2013
08049,0,0,23.77,0,2014
08049,0,0,22.83,0,2015
08049,0,0,20.59,0,2016
08051,0,0,21.14,0,2013
08051,0,0,18.93,0,2014
08051,0,0,17.53,0,2015
08051,0,0,14.77,0,2016
08053,1,0,23.05,0,2013
08053,1,0,22.11,0,2014
08053,1,0,19.64,0,2015
08053,1,0,16.61,0,2016
08055,0,1,25.58,0.15,2013
08055,0,1,24.27,0.15,2014
08055,0,1,21.67,0.15,2015
08055,0,1,18.86,0.15,2016
08057,1,0,21.33,0,2013
08057,1,0,23.99,0,2014
08057,1,0,16.96,0,2015
08057,1,0,15.79,0,2016
08059,0,9,13.08,0.02,2013
08059,0,9,12.47,0.02,2014
08059,0,9,10.82,0.02,2015
08059,0,10,9.33,0.02,2016
08061,0,0,21.63,0,2013
08061,0,0,18.99,0,2014
08061,0,0,18.35,0,2015
08061,0,0,13.98,0,2016
08063,0,1,23.25,0.12,2013
08063,0,1,21.49,0.12,2014
08063,0,1,19.55,0.13,2015
08063,0,1,19.28,0.12,2016
08065,0,0,26.31,0,2013
08065,0,0,25.09,0,2014
08065,0,0,20.91,0,2015
08065,0,1,18.74,0.14,2016
08067,1,2,20.68,0.04,2013
08067,1,3,19.3,0.06,2014
08067,1,3,17.52,0.06,2015
08067,1,4,14.81,0.07,2016
08069,1,4,13.41,0.01,2013
08069,1,4,12.59,0.01,2014
08069,1,4,11.12,0.01,2015
08069,1,5,9.87,0.02,2016
08071,1,0,24.54,0,2013
08071,1,0,20.55,0,2014
08071,1,0,17.94,0,2015
08071,1,0,13.46,0,2016
08073,0,2,12.96,0.37,2013
08073,0,2,10.42,0.37,2014
08073,0,2,9.3,0.37,2015
08073,0,2,8.29,0.36,2016
08075,1,1,21.85,0.04,2013
08075,1,1,20.96,0.04,2014
08075,1,1,18.51,0.05,2015
08075,1,1,15.15,0.05,2016
08077,0,0,19.29,0,2013
08077,0,0,18.38,0,2014
08077,0,0,16.36,0,2015
08077,0,1,15.2,0.01,2016
08079,0,0,16.84,0,2013
08079,0,0,11.86,0,2014
08079,0,0,11.83,0,2015
08079,0,0,12.12,0,2016
08081,1,1,18.77,0.07,2013
08081,1,1,16.86,0.08,2014
08081,1,1,19.05,0.08,2015
08081,1,1,16.13,0.08,2016
08083,1,1,27.28,0.04,2013
08083,1,1,27.37,0.04,2014
08083,1,1,25.72,0.04,2015
08083,1,1,23.78,0.04,2016
08085,0,2,26.21,0.05,2013
08085,0,2,25.04,0.05,2014
08085,0,2,23.44,0.05,2015
08085,0,3,18.8,0.07,2016
08087,1,1,19.3,0.04,2013
08087,1,1,18.29,0.04,2014
08087,1,1,14.69,0.04,2015
08087,1,1,11.05,0.04,2016
08089,1,4,23.73,0.21,2013
08089,1,4,21.14,0.21,2014
08089,1,4,17.84,0.22,2015
08089,1,4,15.22,0.22,2016
08091,1,0,20.46,0,2013
08091,1,0,18.87,0,2014
08091,1,0,19.39,0,2015
08091,1,0,16.75,0,2016
08093,1,3,16.11,0.19,2013
08093,1,3,15.7,0.19,2014
08093,1,3,14.09,0.19,2015
08093,1,3,13.79,0.18,2016
08095,1,0,22.64,0,2013
08095,1,0,19.21,0,2014
08095,1,0,16.13,0,2015
08095,1,0,15.99,0,2016
08097,0,1,13.58,0.06,2013
08097,0,1,17.41,0.06,2014
08097,0,1,16.43,0.06,2015
08097,0,1,15.94,0.06,2016
08099,1,4,22.08,0.32,2013
08099,1,5,19.96,0.4,2014
08099,1,6,16.56,0.49,2015
08099,1,6,15.06,0.5,2016
08101,0,6,17.05,0.04,2013
08101,0,6,15.31,0.04,2014
08101,0,6,12.87,0.04,2015
08101,0,6,11.23,0.04,2016
08103,0,0,17.99,0,2013
08103,0,0,16.16,0,2014
08103,0,0,11.6,0,2015
08103,0,0,11.94,0,2016
08105,1,2,24.18,0.17,2013
08105,1,2,21.53,0.17,2014
08105,1,2,19,0.17,2015
08105,1,2,16.81,0.17,2016
08107,1,1,16.14,0.04,2013
08107,1,1,15.04,0.04,2014
08107,1,1,12.59,0.04,2015
08107,1,1,13.08,0.04,2016
08109,1,2,36.75,0.32,2013
08109,1,2,35.92,0.32,2014
08109,1,2,35.13,0.32,2015
08109,1,2,30.33,0.32,2016
08111,0,0,30.26,0,2013
08111,0,0,30.05,0,2014
08111,0,0,23.72,0,2015
08111,0,0,21.83,0,2016
08113,1,2,20.25,0.27,2013
08113,1,2,18.24,0.26,2014
08113,1,2,14.56,0.26,2015
08113,1,2,13.73,0.26,2016
08115,1,0,17.85,0,2013
08115,1,0,16.37,0,2014
08115,1,0,14.91,0,2015
08115,1,0,15.81,0,2016
08117,1,1,25.23,0.04,2013
08117,1,1,25,0.04,2014
08117,1,1,24.43,0.03,2015
08117,1,5,21.74,0.17,2016
08119,0,3,16.31,0.13,2013
08119,0,3,13.73,0.13,2014
08119,0,3,13.17,0.13,2015
08119,0,3,10.39,0.13,2016
08121,1,0,15.62,0,2013
08121,1,0,14.93,0,2014
08121,1,0,11.95,0,2015
08121,1,0,9.9,0,2016
08123,0,7,17.07,0.03,2013
08123,0,8,15.89,0.03,2014
08123,0,8,13.49,0.03,2015
08123,0,8,12.22,0.03,2016
08125,1,0,21.12,0,2013
08125,1,0,19.23,0,2014
08125,1,0,17.05,0,2015
08125,1,0,18.24,0,2016
09001,0,24,13.14,0.03,2013
09001,0,26,12.86,0.03,2014
09001,0,26,12.26,0.03,2015
09001,0,29,11.47,0.03,2016
09003,0,21,9.44,0.02,2013
09003,0,22,8.82,0.02,2014
09003,0,25,7.93,0.03,2015
09003,0,30,6.83,0.03,2016
09005,0,3,8.79,0.02,2013
09005,0,5,8.49,0.03,2014
09005,0,5,7.86,0.03,2015
09005,0,5,7.15,0.03,2016
09007,0,3,8.26,0.02,2013
09007,0,3,7.87,0.02,2014
09007,0,3,6.69,0.02,2015
09007,0,3,5.99,0.02,2016
09009,0,29,9.95,0.03,2013
09009,0,30,9.62,0.03,2014
09009,0,32,9.03,0.04,2015
09009,0,33,8.21,0.04,2016
09011,0,9,8.57,0.03,2013
09011,0,9,7.78,0.03,2014
09011,0,10,7.16,0.04,2015
09011,0,10,6.41,0.04,2016
09013,0,1,5.56,0.01,2013
09013,0,1,5.87,0.01,2014
09013,0,2,5.27,0.01,2015
09013,0,3,4.61,0.02,2016
09015,0,6,9.95,0.05,2013
09015,0,6,8.99,0.05,2014
09015,0,6,8.02,0.05,2015
09015,0,6,7.3,0.05,2016
10001,1,3,10.25,0.02,2013
10001,1,3,9.57,0.02,2014
10001,1,3,9.01,0.02,2015
10001,1,3,9,0.02,2016
10003,0,7,10,0.01,2013
10003,0,7,9.74,0.01,2014
10003,0,7,8.78,0.01,2015
10003,0,8,7.82,0.01,2016
10005,1,3,14.49,0.01,2013
10005,1,3,13.6,0.01,2014
10005,1,4,12.63,0.02,2015
10005,1,5,11.21,0.02,2016
11001,0,47,7.41,0.08,2013
11001,0,50,7.12,0.08,2014
11001,0,55,6.45,0.08,2015
11001,0,55,5.72,0.08,2016
12001,1,2,17.1,0.01,2013
12001,1,2,16.39,0.01,2014
12001,1,2,15.06,0.01,2015
12001,1,2,13.85,0.01,2016
12003,1,0,16.05,0,2013
12003,1,0,16.04,0,2014
12003,1,0,15.02,0,2015
12003,1,0,14.2,0,2016
12005,0,1,22.01,0.01,2013
12005,0,1,21.47,0.01,2014
12005,0,1,19.84,0.01,2015
12005,0,1,19.07,0.01,2016
12007,1,1,22.13,0.04,2013
12007,1,1,22.4,0.04,2014
12007,1,1,22.08,0.04,2015
12007,1,1,19.52,0.04,2016
12009,1,10,20.77,0.02,2013
12009,1,10,20.22,0.02,2014
12009,1,10,18.59,0.02,2015
12009,1,12,16.8,0.02,2016
12011,0,10,25.91,0.01,2013
12011,0,11,24.88,0.01,2014
12011,0,11,22.7,0.01,2015
12011,0,11,20.65,0.01,2016
12013,1,0,24.7,0,2013
12013,1,1,24.44,0.07,2014
12013,1,1,24.9,0.07,2015
12013,1,1,23.31,0.07,2016
12015,1,0,24.66,0,2013
12015,1,1,25.32,0.01,2014
12015,1,1,24.12,0.01,2015
12015,1,1,22.2,0.01,2016
12017,1,3,23.22,0.02,2013
12017,1,3,21.64,0.02,2014
12017,1,3,19.81,0.02,2015
12017,1,3,18.16,0.02,2016
12019,0,2,15.71,0.01,2013
12019,0,2,15.02,0.01,2014
12019,0,3,14.61,0.02,2015
12019,0,3,13.77,0.01,2016
12021,1,10,30.41,0.03,2013
12021,1,10,29,0.03,2014
12021,1,11,27.78,0.03,2015
12021,1,13,25.77,0.04,2016
12023,1,1,21.91,0.01,2013
12023,1,2,21.47,0.03,2014
12023,1,2,19.41,0.03,2015
12023,1,2,17.43,0.03,2016
12027,1,2,35.44,0.06,2013
12027,1,2,34.47,0.06,2014
12027,1,6,31.94,0.17,2015
12027,1,6,30.01,0.17,2016
12029,1,1,23.11,0.06,2013
12029,1,1,25.56,0.06,2014
12029,1,1,25.28,0.06,2015
12029,1,1,23.17,0.06,2016
12031,0,8,19.27,0.01,2013
12031,0,8,18.27,0.01,2014
12031,0,8,16.95,0.01,2015
12031,0,9,15.67,0.01,2016
12033,0,4,20.08,0.01,2013
12033,0,4,18.5,0.01,2014
12033,0,4,16.66,0.01,2015
12033,0,12,15.26,0.04,2016
12035,1,0,22.77,0,2013
12035,1,0,21.5,0,2014
12035,1,1,20.29,0.01,2015
12035,1,1,20.09,0.01,2016
12037,1,2,28.51,0.17,2013
12037,1,2,27.13,0.17,2014
12037,1,2,26.15,0.17,2015
12037,1,2,24.81,0.17,2016
12039,1,1,22.6,0.02,2013
12039,1,3,22.41,0.06,2014
12039,1,3,21.09,0.06,2015
12039,1,3,18.69,0.07,2016
12041,1,3,27.1,0.18,2013
12041,1,3,27.87,0.18,2014
12041,1,3,26.9,0.18,2015
12041,1,3,23.59,0.18,2016
12043,1,2,38.82,0.15,2013
12043,1,2,38.8,0.15,2014
12043,1,2,31.74,0.15,2015
12043,1,2,32.66,0.15,2016
12045,1,3,23.87,0.19,2013
12045,1,3,24.22,0.19,2014
12045,1,3,22.11,0.19,2015
12045,1,3,18.97,0.19,2016
12047,1,0,24.16,0,2013
12047,1,0,21.01,0,2014
12047,1,0,19.17,0,2015
12047,1,0,16.07,0,2016
12049,1,2,35.53,0.07,2013
12049,1,3,33.27,0.11,2014
12049,1,3,28.83,0.11,2015
12049,1,3,24.27,0.11,2016
12051,0,3,38.41,0.08,2013
12051,0,3,35.42,0.08,2014
12051,0,3,34.48,0.08,2015
12051,0,3,33.71,0.08,2016
12053,1,0,23.25,0,2013
12053,1,0,22.76,0,2014
12053,1,1,20.34,0.01,2015
12053,1,1,18.92,0.01,2016
12055,1,3,27.06,0.03,2013
12055,1,3,25.66,0.03,2014
12055,1,3,23.6,0.03,2015
12055,1,3,22.48,0.03,2016
12057,0,19,20.87,0.02,2013
12057,0,24,19.99,0.02,2014
12057,0,24,18.51,0.02,2015
12057,0,27,17.14,0.02,2016
12059,1,0,24.45,0,2013
12059,1,1,22.61,0.05,2014
12059,1,1,24.3,0.05,2015
12059,1,1,21.99,0.05,2016
12061,1,3,28,0.02,2013
12061,1,3,25.81,0.02,2014
12061,1,3,23.84,0.02,2015
12061,1,3,22.05,0.02,2016
12063,1,0,18.36,0,2013
12063,1,0,16.73,0,2014
12063,1,0,16.3,0,2015
12063,1,0,15.56,0,2016
12065,1,0,21.79,0,2013
12065,1,0,19.03,0,2014
12065,1,0,14.3,0,2015
12065,1,0,12.96,0,2016
12067,1,2,26.1,0.23,2013
12067,1,2,24.97,0.23,2014
12067,1,2,26.53,0.23,2015
12067,1,2,27.06,0.23,2016
12069,1,3,20.9,0.01,2013
12069,1,3,20.77,0.01,2014
12069,1,3,18.86,0.01,2015
12069,1,4,17.59,0.01,2016
12071,1,16,26.94,0.03,2013
12071,1,19,26.34,0.03,2014
12071,1,22,24.62,0.03,2015
12071,1,24,22.58,0.04,2016
12073,1,5,14.36,0.02,2013
12073,1,7,13.69,0.02,2014
12073,1,7,13.03,0.02,2015
12073,1,7,11.42,0.02,2016
12075,1,2,26.89,0.05,2013
12075,1,2,27.13,0.05,2014
12075,1,2,26.35,0.05,2015
12075,1,2,23.49,0.05,2016
12077,1,3,32.75,0.36,2013
12077,1,4,30.44,0.48,2014
12077,1,4,25.16,0.48,2015
12077,1,4,23.8,0.48,2016
12079,1,2,22.79,0.1,2013
12079,1,3,22.82,0.16,2014
12079,1,3,23.58,0.16,2015
12079,1,3,21.02,0.16,2016
12081,1,16,24.72,0.05,2013
12081,1,19,23.19,0.06,2014
12081,1,20,22.34,0.06,2015
12081,1,20,19.89,0.06,2016
12083,1,2,24.93,0.01,2013
12083,1,2,25.06,0.01,2014
12083,1,7,23.14,0.02,2015
12083,1,7,21.04,0.02,2016
12085,1,2,22.23,0.01,2013
12085,1,2,21.31,0.01,2014
12085,1,2,20.03,0.01,2015
12085,1,2,19.16,0.01,2016
12086,0,52,34.11,0.02,2013
12086,0,62,32.44,0.02,2014
12086,0,73,29.37,0.03,2015
12086,0,79,26.52,0.03,2016
12087,1,2,32.43,0.03,2013
12087,1,4,31.04,0.05,2014
12087,1,4,27.73,0.05,2015
12087,1,4,26.1,0.05,2016
12089,1,0,20.09,0,2013
12089,1,0,19.27,0,2014
12089,1,0,18.67,0,2015
12089,1,0,16.61,0,2016
12091,0,2,18.44,0.01,2013
12091,0,2,18.62,0.01,2014
12091,0,2,17.18,0.01,2015
12091,0,2,15.87,0.01,2016
12093,1,2,26.85,0.05,2013
12093,1,2,27,0.05,2014
12093,1,2,27.72,0.05,2015
12093,1,2,24.88,0.05,2016
12095,0,12,24.36,0.01,2013
12095,0,14,23.71,0.01,2014
12095,0,16,21.84,0.01,2015
12095,0,18,19.75,0.01,2016
12097,1,0,27.59,0,2013
12097,1,1,26.02,0,2014
12097,1,1,24.51,0,2015
12097,1,1,22.01,0,2016
12099,0,14,25.21,0.01,2013
12099,0,15,24.21,0.01,2014
12099,0,20,22.12,0.01,2015
12099,0,23,20.21,0.02,2016
12101,1,6,20.79,0.01,2013
12101,1,6,19.94,0.01,2014
12101,1,8,18.01,0.02,2015
12101,1,8,17.05,0.02,2016
12103,0,6,21.9,0.01,2013
12103,0,7,20.89,0.01,2014
12103,0,8,19.28,0.01,2015
12103,0,9,17.58,0.01,2016
12105,1,5,22.53,0.01,2013
12105,1,6,22.02,0.01,2014
12105,1,6,20.36,0.01,2015
12105,1,11,19.13,0.02,2016
12107,1,7,26.98,0.1,2013
12107,1,7,26.2,0.1,2014
12107,1,7,25.99,0.1,2015
12107,1,7,24.29,0.1,2016
12109,1,1,14.3,0.01,2013
12109,1,1,13.78,0,2014
12109,1,1,12.8,0,2015
12109,1,1,11.41,0,2016
12111,1,4,26.75,0.01,2013
12111,1,5,25.95,0.02,2014
12111,1,5,23.64,0.02,2015
12111,1,6,21.81,0.02,2016
12113,0,1,17.57,0.01,2013
12113,0,1,16.53,0.01,2014
12113,0,1,15.27,0.01,2015
12113,0,2,13.73,0.01,2016
12115,0,3,23.77,0.01,2013
12115,0,3,22.58,0.01,2014
12115,0,4,20.63,0.01,2015
12115,0,6,19.37,0.02,2016
12117,0,1,19.68,0,2013
12117,0,2,18.86,0,2014
12117,0,2,17.22,0,2015
12117,0,4,15.58,0.01,2016
12119,1,1,20.02,0.01,2013
12119,1,1,21.04,0.01,2014
12119,1,1,19.22,0.01,2015
12119,1,1,18.73,0.01,2016
12121,1,1,25.76,0.02,2013
12121,1,2,21.99,0.05,2014
12121,1,2,22.24,0.05,2015
12121,1,2,19.55,0.05,2016
12123,1,0,22.42,0,2013
12123,1,1,18.72,0.04,2014
12123,1,1,17.71,0.04,2015
12123,1,1,17.5,0.04,2016
12125,1,2,18.6,0.13,2013
12125,1,3,17.02,0.2,2014
12125,1,3,15.89,0.2,2015
12125,1,3,14.45,0.2,2016
12127,1,4,23.55,0.01,2013
12127,1,4,23.59,0.01,2014
12127,1,4,21.56,0.01,2015
12127,1,4,19.81,0.01,2016
12129,1,1,13.73,0.03,2013
12129,1,1,15.15,0.03,2014
12129,1,1,14.49,0.03,2015
12129,1,1,13.82,0.03,2016
12131,1,1,23.01,0.02,2013
12131,1,2,23.28,0.03,2014
12131,1,2,23.33,0.03,2015
12131,1,2,21.65,0.03,2016
12133,1,0,20.19,0,2013
12133,1,1,18.57,0.04,2014
12133,1,1,17.26,0.04,2015
12133,1,1,16.52,0.04,2016
13001,1,0,27.64,0,2013
13001,1,1,26.42,0.05,2014
13001,1,1,24.13,0.05,2015
13001,1,1,21.7,0.05,2016
13003,1,3,36.41,0.36,2013
13003,1,3,33.76,0.36,2014
13003,1,3,33.96,0.36,2015
13003,1,3,29.09,0.36,2016
13005,1,0,27.02,0,2013
13005,1,0,23.4,0,2014
13005,1,0,21.83,0,2015
13005,1,1,18.99,0.09,2016
13007,1,1,24.35,0.29,2013
13007,1,1,25.71,0.3,2014
13007,1,1,25.11,0.3,2015
13007,1,1,23.52,0.31,2016
13009,0,0,17.05,0,2013
13009,0,2,17.26,0.04,2014
13009,0,3,15.11,0.07,2015
13009,0,3,14.98,0.07,2016
13011,1,1,20.67,0.05,2013
13011,1,1,20.46,0.05,2014
13011,1,1,20.08,0.05,2015
13011,1,2,19.86,0.11,2016
13013,0,1,21.63,0.01,2013
13013,0,1,20.06,0.01,2014
13013,0,1,19.24,0.01,2015
13013,0,2,18.85,0.03,2016
13015,1,0,21.71,0,2013
13015,1,1,20.78,0.01,2014
13015,1,1,19.73,0.01,2015
13015,1,1,17.69,0.01,2016
13017,1,0,22.68,0,2013
13017,1,0,24.67,0,2014
13017,1,1,23.62,0.06,2015
13017,1,1,22.74,0.06,2016
13019,1,0,31.4,0,2013
13019,1,0,29.89,0,2014
13019,1,1,30.27,0.05,2015
13019,1,1,27.01,0.05,2016
